time,seconds_elapsed,y,z,x
1711910368465217300,311.76821728515625,0.9820327758789062,-0.05102396011352539,-0.5164521932601929
1711910368475349200,311.77834936523436,1.0905981063842773,-0.0647132396697998,-0.7397303581237793
1711910368485481000,311.78848095703125,1.6111927032470703,-0.11492681503295898,-0.1453697681427002
1711910368495613000,311.79861303710936,1.4060640335083008,0.12442421913146973,0.2665354013442993
1711910368505714200,311.80871411132813,1.7439327239990234,0.46381592750549316,1.2684677839279175
1711910368515846000,311.81884594726563,1.178483009338379,0.4920077323913574,1.2105624675750732
1711910368525947400,311.8289475097656,0.8958873748779297,0.37871503829956055,1.4209480285644531
1711910368536079000,311.8390791015625,0.2066488265991211,0.2856638431549072,0.2845698595046997
1711910368546211000,311.8492111816406,-0.3200368881225586,0.1982276439666748,-0.1618105173110962
1711910368556312300,311.8593122558594,-0.5990333557128906,0.16733932495117188,-0.9683068990707397
1711910368566444000,311.8694440917969,-0.9811744689941406,-0.03856801986694336,-0.8577864170074463
1711910368576576000,311.8795759277344,-0.6782407760620117,-0.27575087547302246,-0.33395326137542725
1711910368586677200,311.88967724609375,-1.1321296691894531,-0.3076210021972656,-0.6615447998046875
1711910368596809200,311.89980932617186,-1.1708946228027344,-0.3269193172454834,-0.176202654838562
1711910368606941000,311.90994091796875,-1.0786972045898438,-0.5857217311859131,-0.3627164363861084
1711910368617042200,311.92004223632813,-1.2469263076782227,-0.8569178581237793,-0.32473695278167725
1711910368627174100,311.93017407226563,-0.6940574645996094,-0.688755989074707,0.06839132308959961
1711910368637305900,311.94030590820313,-0.5867300033569336,-0.19307184219360352,-0.25441205501556396
1711910368647407400,311.9504074707031,-0.3841981887817383,0.22957158088684082,0.37935829162597656
1711910368657539000,311.9605390625,-0.08006763458251953,0.47370028495788574,0.530462384223938
1711910368667671000,311.9706711425781,-0.32131195068359375,0.7345759868621826,0.5240994691848755
1711910368677802800,311.980802734375,-0.18134021759033203,0.9876067638397217,1.0843148231506348
1711910368687934700,311.9909348144531,-0.39245128631591797,1.0339486598968506,0.6501671075820923
1711910368698066400,312.00106640625,-0.7206935882568359,0.8029451370239258,0.6573601961135864
1711910368708198400,312.0111984863281,-0.5264501571655273,0.37618136405944824,0.6949255466461182
1711910368718299600,312.0212995605469,-0.6363058090209961,0.11679911613464355,-0.06436729431152344
1711910368728431400,312.0314313964844,-0.4343595504760742,0.046376705169677734,-0.08659350872039795
1711910368738532900,312.04153295898436,0.15607357025146484,-0.06411957740783691,-0.2106761932373047
1711910368748664600,312.05166455078125,0.3799581527709961,0.07086634635925293,-0.36459624767303467
1711910368758796500,312.06179663085936,0.8774690628051758,0.33380556106567383,0.17309510707855225
1711910368768897800,312.07189770507813,1.288156509399414,0.542391300201416,-0.051906466484069824
1711910368778999000,312.0819990234375,1.1981878280639648,0.8407349586486816,-0.2685248851776123
1711910368789131000,312.0921311035156,1.4809446334838867,0.9970781803131104,0.05012369155883789
1711910368799232300,312.1022321777344,1.0196399688720703,0.933600664138794,-0.5509438514709473
1711910368809364000,312.1123640136719,0.1802816390991211,0.5242917537689209,-0.4953451156616211
1711910368819496000,312.1224958496094,0.0706777572631836,0.3096647262573242,-0.06480920314788818
1711910368829627600,312.1326276855469,-0.47235965728759766,0.29914355278015137,-0.5963476896286011
1711910368839759600,312.1427595214844,-0.7417640686035156,0.2893483638763428,-0.6560457348823547
1711910368849891300,312.1528913574219,-0.2867898941040039,0.24498653411865234,-0.875211238861084
1711910368859992800,312.16299291992186,-0.3116645812988281,-0.08931660652160645,-1.3282971382141113
1711910368870124500,312.17312451171875,0.10382747650146484,-0.3172025680541992,-0.6980484127998352
1711910368880256500,312.18325659179686,0.3861112594604492,-0.38506579399108887,-0.603577733039856
1711910368890388200,312.19338818359375,0.12701416015625,-0.2891664505004883,-0.35522013902664185
1711910368900489500,312.20348950195313,0.4055595397949219,0.0618748664855957,0.6061267256736755
1711910368910621400,312.21362133789063,0.45807743072509766,0.4129009246826172,0.4207373261451721
1711910368920722700,312.22372265625,0.20113277435302734,0.6633002758026123,0.35910820960998535
1711910368930854700,312.2338547363281,0.4147329330444336,0.7409956455230713,0.6471750140190125
1711910368940986400,312.243986328125,0.20650291442871094,0.6419820785522461,0.09981805086135864
